shot_id,rally_id,shot_num,time,start_frame_num,end_frame_num,player,ball_type,backhand,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,hit_x,hit_y,return_x,return_y,hit_height,return_height,flaw,match_id,set_id
4647,407,4,00:32:27,58355,58373,C,平球,1,19.09232472,38.17698251,24.78069899,24.13532706,34.11545045,111.99587913,26.01449943,89.74296845,43.6863686,110.79407826,39.85115937,33.36779125,1,2,0,8.0,12
4648,407,5,00:32:27,58373,58391,B,擋小球,0,19.50211977,30.86954744,34.88496243,28.50382513,45.77905539,109.0071843,25.96370363,95.92392936,39.85115937,33.36779125,50.0831408,83.98236661,2,2,0,8.0,12
4649,407,6,00:32:28,58391,58407,C,推撲球,1,20.96830212,33.04000589,40.10538581,32.84417188,43.70070282,96.72712172,25.19847842,101.03783675,50.0831408,83.98236661,33.18601658,29.22126401,2,2,0,8.0,12
4650,407,7,00:32:28,58407,58439,A,防守回挑,0,22.68964965,33.09419787,44.06340102,30.60651224,44.68915096,98.01485702,26.28326126,106.81250323,33.18601658,29.22126401,58.7947735,118.59227709,2,1,0,8.0,12
4651,407,8,00:32:29,58439,58449,C,殺球,0,28.09050778,22.51864842,50.37228284,21.80366084,53.285771,118.01260566,27.5402219,109.10572046,58.7947735,118.59227709,53.01352643,19.98148634,1,2,0,8.0,12
4652,407,9,00:32:30,58449,58478,B,防守回挑,1,27.78480009,18.65650061,51.14131244,16.41812538,54.88562187,122.9017964,29.23709502,105.07998569,53.01352643,19.98148634,53.74284057,118.02092883,2,1,0,8.0,12
4653,407,10,00:32:31,58478,58490,C,殺球,0,27.25287323,24.46527043,50.81925424,19.43462391,53.04404521,120.42117649,34.52336284,99.50543134,53.74284057,118.02092883,41.31691003,25.67473552,1,2,0,8.0,12
4654,407,11,00:32:31,58490,58525,B,防守回挑,1,26.60287254,24.19528133,50.61367972,20.13778,52.21893496,119.92099092,33.21931156,99.47795088,41.31691003,25.67473552,22.17971356,112.70071675,2,1,0,8.0,12
4655,407,12,00:32:32,58525,58535,D,殺球,0,18.6224981,24.18164633,42.34140379,22.01873405,39.53820105,114.43524364,24.20526842,113.20739271,22.17971356,112.70071675,28.76576946,24.01842083,1,2,0,8.0,12
4675,408,1,00:33:15,59806,59823,C,發短球,1,25.857426,30.28529455,39.78013885,38.53337951,29.40757961,92.6720541,32.33577374,110.5747654,29.40757961,92.6720541,34.66451468,51.84416947,2,2,0,8.0,12
4676,408,2,00:33:16,59823,59837,B,推撲球,1,26.4248922,30.82711455,38.99286141,43.60962436,31.28019186,90.26599724,32.10068295,111.03129714,34.66451468,51.84416947,44.51787129,113.59094945,2,1,0,8.0,12
4677,408,3,00:33:16,59837,59859,D,平球,1,26.96044755,26.97064065,38.2543046,51.9467881,33.03334451,87.10320209,35.81002425,112.02825081,44.51787129,113.59094945,50.3840895,23.7469674,1,2,0,8.0,12
4678,408,4,00:33:17,59859,59885,A,防守回挑,0,36.37543773,23.0381548,41.49956372,45.13769157,34.77369868,89.53793958,44.83030853,105.83946794,50.3840895,23.7469674,53.19562527,113.28866644,2,1,0,8.0,12
4679,408,5,00:33:18,59885,59895,D,殺球,0,44.32316422,19.68856802,25.05234951,33.97400242,47.35404021,85.46996876,48.88422402,112.27800909,53.19562527,113.28866644,45.15990051,24.06524331,1,2,0,8.0,12
4680,408,6,00:33:18,59895,59931,A,防守回挑,1,45.9133859,19.03298725,20.42596857,27.78044121,41.49475975,89.28880686,48.96852441,111.3559872,45.15990051,24.06524331,49.79768608,123.30734211,2,1,0,8.0,12
4681,408,7,00:33:19,59931,59958,D,切球,0,43.81708197,22.55313665,21.33514913,25.77477336,37.24344218,98.70701595,50.34574187,122.32982483,49.79768608,123.30734211,36.18811568,47.34155376,1,2,0,8.0,12
4682,408,8,00:33:20,59958,59997,A,挑球,1,40.82157043,37.73516497,19.05200802,33.24782168,35.74114859,97.39999093,40.95254628,123.65020062,36.18811568,47.34155376,53.2089404,124.35899549,2,1,0,8.0,12
4683,408,9,00:33:21,59997,60025,D,切球,0,47.14731926,27.12043947,22.01514429,26.81007888,40.18171427,103.53248827,55.02618125,125.88952391,53.2089404,124.35899549,29.85900908,46.85825151,1,2,0,8.0,12
4684,408,10,00:33:22,60025,60057,B,挑球,0,45.41667846,34.07673055,20.8782477,39.0719456,37.1351818,98.70471996,49.87718834,125.8021493,29.85900908,46.85825151,8.31583929,111.96979904,2,2,0,8.0,12
4685,408,11,00:33:23,60057,60081,D,擋小球,0,37.14977304,28.83361479,13.23461038,30.93393925,36.44961352,103.01686503,19.93936281,115.9668328,8.31583929,111.96979904,7.15566615,51.36792987,2,2,0,8.0,12
4686,408,12,00:33:24,60081,60103,B,放小球,1,32.49050579,29.97619411,10.25509878,44.50454191,31.64966886,96.88938119,20.54108201,115.50122506,7.15566615,51.36792987,9.99390753,81.10848516,2,2,0,8.0,12
4702,410,1,00:34:28,61997,62013,B,發短球,1,32.85419173,19.53984234,27.72439362,41.83268552,26.88377145,108.63664314,41.11603744,95.41457158,27.72439362,41.83268552,32.26979539,83.94975867,2,2,0,8.0,12
4703,410,2,00:34:29,62013,62038,D,放小球,1,31.46214865,19.97023683,28.96860222,41.87017521,27.41478143,106.38518119,38.34580584,90.42510052,32.26979539,83.94975867,9.3778183,57.46207788,2,2,0,8.0,12
4704,410,3,00:34:30,62038,62093,B,挑球,1,29.40294011,20.62086274,19.75694393,52.0377829,31.4131893,111.48050098,24.23115423,81.06659037,9.3778183,57.46207788,50.94258,122.8330245,2,1,0,8.0,12
4705,410,4,00:34:31,62093,62105,C,殺球,0,44.15915901,23.29607425,19.49762894,26.72834139,52.56975286,125.84784013,30.28323521,99.41607853,50.94258,122.8330245,50.25529474,24.47964994,1,2,0,8.0,12
4706,410,5,00:34:32,62105,62136,A,防守回挑,1,44.12777725,21.83642057,20.62198892,25.24802044,52.6032634,120.90018487,30.18664686,98.98511236,50.25529474,24.47964994,46.06496972,122.74795247,2,1,0,8.0,12
4707,410,6,00:34:33,62136,62148,C,殺球,0,45.8373935,24.82814731,22.95202072,29.15122775,47.29954627,125.75840862,30.25901963,100.27695906,46.06496972,122.74795247,33.55844099,27.69370743,1,2,0,8.0,12
4708,410,7,00:34:33,62148,62166,B,防守回抽,1,45.95186465,23.1111869,21.96084839,27.57378948,45.54085889,125.72856499,29.99078042,102.00849123,33.55844099,27.69370743,46.79892356,119.33947002,2,2,0,8.0,12
4709,410,8,00:34:34,62166,62183,C,擋小球,1,40.68676797,30.49852337,20.97291445,30.65342708,42.91409381,121.70770815,25.9486499,106.80584595,46.79892356,119.33947002,34.36190883,48.18502273,2,2,0,8.0,12
4710,410,9,00:34:34,62183,62208,B,放小球,0,39.92743923,30.73469274,21.02241122,40.77357897,44.27524619,119.77875809,22.95644472,108.5596273,34.36190883,48.18502273,50.49488012,86.71733532,2,2,0,8.0,12
4711,410,10,00:34:35,62208,62246,C,挑球,1,33.10473989,22.4407128,30.35083197,43.06201989,45.79352564,99.31505276,25.3225806,103.22852044,50.49488012,86.71733532,15.06486769,12.89373212,2,1,0,8.0,12
4712,410,11,00:34:36,62246,62259,A,殺球,0,12.91917014,10.13181067,25.14792402,30.78643328,39.08352122,107.51744188,15.8505238,113.51987213,15.06486769,12.89373212,46.20644494,98.47159143,1,2,0,8.0,12
4713,410,12,00:34:37,62259,62281,C,擋小球,1,8.77929237,5.85594278,24.2701807,32.60984206,38.08639056,106.15043363,12.72538871,115.35654836,46.20644494,98.47159143,45.22283158,47.60629816,2,2,0,8.0,12
4744,412,1,00:36:11,65093,65131,D,發長球,1,17.78356855,40.10699872,36.70448691,31.41686391,29.95767272,110.99004621,33.84881901,94.42336275,33.84881901,94.42336275,18.42657618,20.73654294,2,1,0,8.0,12
4745,412,2,00:36:13,65131,65142,A,殺球,0,15.69840995,20.88784602,31.71145382,33.37822502,14.89125185,112.56255384,39.98094111,110.26328752,18.42657618,20.73654294,7.10535,113.82762455,1,2,0,8.0,12
4746,412,3,00:36:13,65142,65165,C,防守回抽,1,16.43499018,11.14332404,29.83908165,35.20536892,12.68756235,117.27331825,40.66732869,113.05117518,7.10535,113.82762455,9.36350486,21.40751258,2,1,0,8.0,12
4747,412,4,00:36:14,65165,65189,A,擋小球,1,10.73534791,18.31826201,33.0249784,35.84863122,12.03484612,115.34376569,38.40851619,111.15271699,9.36350486,21.40751258,7.73026732,86.91882922,1,2,0,8.0,12
4748,412,5,00:36:15,65189,65215,C,挑球,0,18.07247355,21.94144882,28.13198948,42.7069462,14.8634819,98.23237993,34.44067171,105.18498166,7.73026732,86.91882922,49.84880435,17.52904964,2,1,0,8.0,12
4749,412,6,00:36:16,65215,65226,A,殺球,0,40.42422339,14.67790917,36.03151329,37.8637703,21.28543684,106.26280044,42.67147384,110.31546811,49.84880435,17.52904964,53.25035915,106.90102384,1,2,0,8.0,12
4750,412,7,00:36:16,65226,65245,D,防守回抽,1,50.46203219,15.47910304,32.13290432,33.65908686,23.94537671,109.03548288,44.96540602,107.18419465,53.25035915,106.90102384,51.95510235,31.90208277,2,1,0,8.0,12
4751,412,8,00:36:17,65245,65256,A,殺球,0,50.80255376,29.0174286,29.14674568,37.37511197,25.13588461,112.75675508,49.89634889,112.29734386,51.95510235,31.90208277,23.13530954,111.78612395,1,2,0,8.0,12
4752,412,9,00:36:17,65256,65274,C,防守回抽,1,50.06041129,40.80488986,24.51185643,32.88422936,21.72830104,116.95718131,47.82154189,114.59042938,23.13530954,111.78612395,25.84299063,33.72977084,2,1,0,8.0,12
4753,412,10,00:36:17,65274,65299,B,擋小球,0,37.44708249,48.5752123,22.69526112,30.44601536,15.29053896,114.92831181,44.75221759,114.06347817,25.84299063,33.72977084,10.04582321,91.4205868,1,2,0,8.0,12
4754,412,11,00:36:18,65299,65335,C,挑球,0,31.71162911,45.43399562,22.32828297,28.35597855,15.91256764,104.81112798,36.02719995,112.96321509,10.04582321,91.4205868,57.59606176,15.26992383,2,1,0,8.0,12
4755,412,12,00:36:20,65335,65362,B,切球,0,33.55665455,35.32130229,46.91058386,13.0980351,24.21939644,110.41794315,44.71986292,112.19845671,57.59606176,15.26992383,60.09729894,89.71124188,1,2,0,8.0,12
4804,416,1,00:00:14,439,457,A,發短球,1,31.38015632,32.78129129,40.20041644,39.73634476,28.33289505,104.76799042,26.60690193,92.211948,31.38015632,32.78129129,32.85362216,53.82211643,2,2,0,9.0,13
4805,416,2,00:00:15,457,470,D,小平球,1,32.27552296,32.78460641,40.69212303,43.54087483,32.39231664,105.85431548,30.39869286,91.80969349,32.85362216,53.82211643,46.4488366,88.42802127,2,1,0,9.0,13
4806,416,3,00:00:15,470,488,B,小平球,0,33.28045716,29.38099215,35.1814671,52.85716962,36.00094092,109.01720225,34.78711855,88.71002176,46.4488366,88.42802127,28.36777951,38.25611929,1,2,0,9.0,13
4807,416,4,00:00:16,488,511,C,平球,0,36.14149438,29.38977158,32.88035955,55.47991255,36.21008949,109.02094082,34.73914247,86.49787875,28.36777951,38.25611929,14.29386622,111.25842827,2,1,0,9.0,13
4808,416,5,00:00:17,511,523,A,平球,0,30.83322503,25.59184875,27.8817651,49.91274425,26.24557586,114.70965091,32.23304793,96.97374919,14.29386622,111.25842827,40.90956081,31.22643356,1,2,0,9.0,13
4809,416,6,00:00:17,523,537,C,平球,1,31.62025458,26.58727811,28.26784159,47.72160203,25.28739147,114.69147599,33.88751842,94.63790974,40.90956081,31.22643356,24.57037724,106.22965404,2,1,0,9.0,13
4810,416,7,00:00:17,537,560,A,擋小球,0,36.20110809,23.8898432,27.09579141,40.82257224,30.41518507,112.62403101,39.98415231,96.61861772,24.57037724,106.22965404,48.45145647,43.5850649,1,2,0,9.0,13
4811,416,8,00:00:18,560,583,C,放小球,1,43.50932701,31.23529125,31.61810174,42.30586234,31.14831066,114.80264644,34.028708,93.70754528,48.45145647,43.5850649,53.72133572,77.44762019,2,2,0,9.0,13
4812,416,9,00:00:19,583,603,B,放小球,0,39.56860097,27.86659444,29.61531715,44.37417762,41.29020658,112.28902488,42.01559274,90.61257581,53.72133572,77.44762019,57.53140919,58.39447733,2,2,0,9.0,13
4813,416,10,00:00:20,603,615,D,放小球,0,39.26013267,28.37414378,46.81663173,54.59011187,38.41807913,110.63882054,46.34885503,87.53853968,57.53140919,58.39447733,58.48483861,73.89323544,2,1,0,9.0,13
4814,416,11,00:00:20,615,638,B,放小球,0,38.06465246,28.11620877,47.32382416,55.25988509,39.41653198,115.50699593,50.25559611,84.9644554,58.48483861,73.89323544,28.6799116,36.85662286,1,2,0,9.0,13
4815,416,12,00:00:21,638,663,C,挑球,0,36.80114971,28.62219735,35.52130966,50.92131322,33.81928627,111.08510296,42.85337914,85.29904262,28.6799116,36.85662286,17.18706877,118.40107905,2,1,0,9.0,13
4924,436,1,00:06:35,11863,11880,D,發短球,1,32.65278879,27.84734345,28.66890405,39.67881731,31.33603168,105.32672624,36.92073054,94.21666783,36.92073054,94.21666783,31.65134456,75.57278194,2,2,0,9.0,13
4925,436,2,00:06:36,11880,11894,B,放小球,1,32.74107192,27.09106942,30.41354624,45.89092678,31.52188178,102.8124737,39.90898734,91.03624763,31.65134456,75.57278194,29.91758417,59.54028605,2,2,0,9.0,13
4926,436,3,00:06:36,11894,11916,D,小平球,0,31.5419715,28.60681145,28.0828708,48.96825378,31.71391256,111.04664385,35.28622249,91.88149524,29.91758417,59.54028605,9.21087313,96.13984136,2,1,0,9.0,13
4927,436,4,00:06:37,11916,11928,A,平球,0,30.22878354,28.60296968,21.32339152,57.74794298,21.04064183,103.13572257,28.55188834,89.51688667,9.21087313,96.13984136,40.92218117,30.70229442,1,1,0,9.0,13
4928,436,5,00:06:37,11928,11937,D,平球,1,30.69638581,22.43559452,22.86358822,54.73563358,18.80203355,99.64849626,31.62151468,90.91590416,40.92218117,30.70229442,39.22380844,97.08313157,1,1,0,9.0,13
4929,436,6,00:06:38,11937,11951,B,平球,0,34.27142112,26.34451542,24.18998237,51.4819697,23.59597903,103.67953424,38.54977484,96.12179192,39.22380844,97.08313157,46.12421684,35.00015454,1,2,0,9.0,13
4930,436,7,00:06:38,11951,11979,C,挑球,1,39.05113255,29.14135581,24.465875,41.0987487,31.76785841,109.99044351,41.71254237,104.99690891,46.12421684,35.00015454,55.08590855,118.0244456,2,1,0,9.0,13
4931,436,8,00:06:39,11979,12004,B,長球,0,40.89344648,27.36448438,25.3980645,41.10364943,35.39939953,111.11396708,46.61455205,116.74738024,55.08590855,118.0244456,24.17528175,30.90778046,1,1,0,9.0,13
4932,436,9,00:06:40,12004,12015,C,殺球,0,33.32049459,32.78847544,25.94199129,41.10650897,31.13138152,112.10143797,50.58296366,124.22186308,24.17528175,30.90778046,44.22580797,120.06313842,1,2,0,9.0,13
4933,436,10,00:06:40,12015,12034,B,擋小球,1,26.58440464,28.59230793,27.36358004,43.46496763,27.96460725,112.04296217,48.59590593,120.15009777,44.22580797,120.06313842,25.3211926,56.42566016,2,1,0,9.0,13
4934,436,11,00:06:41,12034,12044,D,推撲球,1,29.93366958,27.33500638,29.63141981,44.67484452,25.62040565,115.24390606,47.85978971,123.58277352,25.3211926,56.42566016,42.96722153,114.48113791,1,2,0,9.0,13
4935,436,12,00:06:41,12044,12076,B,擋小球,1,31.50712225,28.09764574,27.97698546,50.23061275,27.15990929,109.9071761,46.12493466,115.08672442,42.96722153,114.48113791,53.11952946,69.19034921,2,2,0,9.0,13
4973,445,1,00:09:03,16295,16315,C,發短球,1,31.86170126,35.48890995,23.46042112,44.63832503,31.33004413,107.37578205,16.60732988,98.16298412,31.33004413,107.37578205,28.98216464,77.15160392,2,2,0,9.0,13
4974,445,2,00:09:04,16315,16324,B,小平球,0,31.16532178,27.3383191,25.53697643,47.70388752,31.02711574,105.32141169,19.09323635,91.18796166,28.98216464,77.15160392,26.88080933,53.4485584,2,1,0,9.0,13
4975,445,3,00:09:04,16324,16333,D,小平球,0,31.85177652,28.86331226,26.03675795,50.5351869,30.54434473,113.1643907,23.28580879,86.77925212,26.88080933,53.4485584,24.64485493,83.76257193,1,1,0,9.0,13
4976,445,4,00:09:04,16333,16343,B,小平球,0,29.26523368,29.62625408,22.90807003,52.76593502,30.18871501,107.3557115,20.8226442,88.95903502,24.64485493,83.76257193,34.02603224,55.15532966,1,1,0,9.0,13
4977,445,5,00:09:05,16343,16359,D,小平球,0,31.72751117,27.08839072,28.21162445,51.83301734,31.24382953,109.98097411,21.04360705,92.12974414,34.02603224,55.15532966,43.20297882,88.82870483,1,2,0,9.0,13
4978,445,6,00:09:05,16359,16369,B,推撲球,0,30.53770171,26.58451797,37.23990757,50.93346896,33.42701109,111.60982897,32.03616616,87.78230494,43.20297882,88.82870483,49.61343985,40.35983882,2,1,0,9.0,13
4979,445,7,00:09:06,16369,16379,D,小平球,0,30.17694767,26.58359817,41.70901751,44.14471488,32.18715512,109.99802036,39.45485533,85.68814853,49.61343985,40.35983882,52.57720434,94.45340132,1,2,0,9.0,13
4980,445,8,00:09:06,16379,16401,B,平球,0,34.02419011,28.61407326,46.26137696,40.92229479,35.6380475,113.25946612,42.36044685,94.29891898,52.57720434,94.45340132,55.37840201,22.24009472,2,1,0,9.0,13
4981,445,9,00:09:07,16401,16430,C,擋小球,1,41.32985819,27.36565817,42.01610125,44.74813608,43.22597964,109.14635119,48.24553949,102.59307783,55.37840201,22.24009472,9.45463795,89.6926287,1,2,0,9.0,13
4982,445,10,00:09:08,16430,16454,A,推撲球,0,41.27487599,18.93829354,28.15553387,40.25049682,20.50880233,99.67612008,44.64670819,107.60995886,9.45463795,89.6926287,4.22980145,20.74190987,2,1,0,9.0,13
4983,445,11,00:09:09,16454,16478,C,過度切球,0,21.92678462,20.30143949,13.84128652,38.18749506,18.28860199,105.61034001,36.86579766,103.40203397,4.22980145,20.74190987,5.35343396,80.55747385,1,1,0,9.0,13
4984,445,12,00:09:09,16478,16498,A,勾球,0,20.73326125,19.14446726,19.25325757,35.16248764,14.13542789,86.65322695,35.58393105,99.4332362,5.35343396,80.55747385,49.69037344,51.98879107,1,2,0,9.0,13
4991,446,1,00:09:29,17080,17098,C,發短球,1,28.84903234,31.44793503,27.96860109,44.66500409,41.51172279,94.75385389,22.51815756,99.70864123,41.51172279,94.75385389,36.71178857,77.24409265,2,1,0,9.0,13
4992,446,2,00:09:30,17098,17106,A,小平球,0,32.61504766,27.34221836,29.05315873,48.97477329,41.57054345,87.91518456,23.02535495,94.00656299,36.71178857,77.24409265,32.46511483,34.39983016,1,1,0,9.0,13
4993,446,3,00:09:30,17106,17120,C,小平球,1,33.25423341,28.10259146,29.52340428,51.84253097,43.00921491,88.82597231,22.50414789,98.73886707,32.46511483,34.39983016,18.40804692,94.86999673,1,1,0,9.0,13
4994,446,4,00:09:31,17120,17133,B,小平球,0,30.61790857,25.59133958,28.63387997,48.65854277,39.39862519,91.94190975,21.39321852,97.75901726,18.40804692,94.86999673,38.66299277,33.88281359,1,1,0,9.0,13
4995,446,5,00:09:31,17133,17165,C,挑球,1,31.1421752,24.85446223,28.33991158,49.2843298,39.85851187,102.45349463,19.50336278,99.17443029,38.66299277,33.88281359,15.9976908,118.93840594,1,1,0,9.0,13
4996,446,6,00:09:32,17165,17180,B,殺球,0,33.94176254,25.84669417,17.21881863,35.70138456,27.08366279,121.42849117,12.39047452,121.13144553,15.9976908,118.93840594,49.05919211,37.78893062,1,2,0,9.0,13
4997,446,7,00:09:33,17180,17208,C,擋小球,1,36.24022496,28.87635954,16.98238586,36.80441432,27.89799142,116.38662688,12.28371925,125.77132386,49.05919211,37.78893062,15.99893515,90.23697969,2,2,0,9.0,13
4998,446,8,00:09:34,17208,17258,A,挑球,0,35.44420624,23.40431294,21.90345641,46.14329314,25.19306379,102.20942126,19.13047876,122.99272156,15.99893515,90.23697969,9.61302807,8.57788662,2,1,0,9.0,13
4999,446,9,00:09:35,17258,17270,C,殺球,0,9.59874064,5.40012745,19.46481623,31.15336899,18.90822677,114.5704754,40.06166617,107.52932977,9.61302807,8.57788662,13.51857505,108.09571584,1,2,0,9.0,13
5000,446,10,00:09:36,17270,17293,A,擋小球,0,7.68448759,1.97155793,21.01197121,31.15864031,20.37955773,111.90290109,38.82581989,109.0676975,13.51857505,108.09571584,7.99385425,51.04555471,2,2,0,9.0,13
5001,446,11,00:09:37,17293,17314,D,放小球,1,24.25606607,12.72867987,13.68143208,38.46856766,19.85361381,111.89318932,39.43703787,107.51834553,7.99385425,51.04555471,4.35247744,86.51848961,2,2,0,9.0,13
5002,446,12,00:09:37,17314,17325,A,推撲球,0,25.77256218,22.66552905,13.39004662,40.75125839,17.30825728,97.69437379,38.66968245,106.98887294,4.35247744,86.51848961,3.03748016,40.98609484,2,1,0,9.0,13
5030,450,1,00:11:11,20137,20152,B,發短球,1,22.32808769,43.13966077,36.85566289,32.26896152,29.27568215,107.85674176,31.83812131,93.21112189,36.85566289,32.26896152,24.53627193,61.59256883,2,1,0,9.0,13
5031,450,2,00:11:12,20152,20172,C,小平球,1,23.27747407,50.83471189,37.08373714,33.87665096,28.95931401,110.46696841,30.38609876,93.6527826,24.53627193,61.59256883,12.83057015,102.00367539,1,2,0,9.0,13
5032,450,3,00:11:13,20172,20200,A,挑球,0,19.99984061,47.05060464,36.50944293,25.60527162,24.28231228,107.25184596,33.50895968,93.23609702,12.83057015,102.00367539,17.32574906,22.65014058,2,1,0,9.0,13
5033,450,4,00:11:14,20200,20221,C,切球,0,19.64933936,23.37341944,31.58836032,25.10085485,20.88496837,109.26936694,41.00752599,110.15740786,17.32574906,22.65014058,29.51988095,91.79678304,1,2,0,9.0,13
5034,450,5,00:11:14,20221,20246,A,推撲球,1,19.05513843,4.61002567,26.97642548,37.96783103,26.45522591,100.26024996,40.68643949,107.54031656,29.51988095,91.79678304,55.12299054,17.58191767,2,1,0,9.0,13
5035,450,6,00:11:15,20246,20261,C,後場抽平球,1,40.88406272,15.33536165,29.85365736,37.41996291,25.03760564,104.20680027,41.72697857,103.98634154,55.12299054,17.58191767,53.98324502,105.71634616,1,2,0,9.0,13
5036,450,7,00:11:16,20261,20274,B,平球,0,49.03535487,17.57662163,28.94088158,36.02673195,29.1991206,100.79489901,48.45034816,107.15993041,53.98324502,105.71634616,42.19871875,40.90115593,2,1,0,9.0,13
5037,450,8,00:11:16,20274,20286,C,平球,0,45.8040308,25.62725105,26.08253367,36.56736901,30.87741223,104.30616689,49.32873803,103.11047814,42.19871875,40.90115593,39.12477809,107.51285436,1,1,0,9.0,13
5038,450,9,00:11:16,20286,20306,A,擋小球,1,43.21208378,31.23427851,23.74873506,34.36493906,30.82468001,109.97339992,48.27451961,110.28872523,39.12477809,107.51285436,53.89376362,46.64902353,1,2,0,9.0,13
5039,450,10,00:11:17,20306,20318,C,平球,1,48.58809529,37.22510053,24.73357311,42.26817045,31.29939496,108.93316123,44.82220449,100.06962923,53.89376362,46.64902353,37.04113082,105.93473377,2,1,0,9.0,13
5040,450,11,00:11:17,20318,20336,A,擋小球,1,49.21326207,37.78964231,26.64148775,41.11018638,34.20737025,106.91083,37.67626027,93.76238227,37.04113082,105.93473377,38.67357515,49.67028089,1,2,0,9.0,13
5041,450,12,00:11:18,20336,20369,C,挑球,1,43.12745304,38.32584507,22.1078379,39.36053444,33.87894206,112.15217281,34.33654534,92.32616207,38.67357515,49.67028089,53.67293635,117.99691959,2,2,0,9.0,13
5148,466,1,00:18:19,32938,32954,C,發短球,1,30.76663699,32.51264815,21.95398872,39.35977512,31.5993507,102.31603949,33.82146352,88.69640379,31.5993507,102.31603949,28.25161581,56.44943191,2,2,0,9.0,14
5149,466,2,00:18:19,32954,32965,B,小平球,1,30.30369172,32.24535149,21.19100166,46.44439625,28.67162086,108.36510917,30.19644145,89.54035267,28.25161581,56.44943191,15.66919668,93.43152993,2,1,0,9.0,14
5150,466,3,00:18:19,32965,32975,D,小平球,0,28.47886436,28.59785023,19.71899471,56.04429595,23.65189477,106.72622162,25.96056227,86.81609062,15.66919668,93.43152993,16.6893318,59.07996922,1,1,0,9.0,14
5151,466,4,00:18:20,32975,32992,B,小平球,0,27.09233742,25.33648787,20.35438082,51.77603301,19.53519214,110.8241737,21.47712127,87.19395089,16.6893318,59.07996922,6.69059529,112.71915366,1,1,0,9.0,14
5152,466,5,00:18:20,32992,33001,C,擋小球,1,25.14333671,24.84110053,19.85918525,50.81053414,22.0439962,110.34132705,28.60272079,85.97681945,6.69059529,112.71915366,9.74890289,53.64614445,1,1,0,9.0,14
5153,466,6,00:18:21,33001,33023,B,放小球,0,28.05723693,24.60301006,11.96286297,48.859941,15.29908688,106.58013645,30.96239994,91.36132044,9.74890289,53.64614445,6.91536641,82.67777393,1,2,0,9.0,14
5154,466,7,00:18:21,33023,33077,C,挑球,1,25.55325527,24.35373375,12.22273482,43.37873922,13.84460412,96.68603061,36.62511817,97.04247062,6.91536641,82.67777393,11.64814785,14.01574552,2,1,0,9.0,14
5155,466,8,00:18:23,33077,33088,A,殺球,0,10.84703496,14.01557656,24.45593099,35.4577609,15.08800148,114.49801302,38.93286707,113.32096487,11.64814785,14.01574552,40.81547733,109.103263,1,2,0,9.0,14
5156,466,9,00:18:24,33088,33106,D,防守回抽,0,11.71109554,9.39045967,25.19880161,37.39870368,15.73046853,113.96726881,41.1326247,115.53972154,40.81547733,109.103263,46.15299765,43.57197498,2,1,0,9.0,14
5157,466,10,00:18:24,33106,33124,B,擋小球,1,25.30240628,15.76927249,34.03619527,41.14906201,24.69619307,111.98260955,48.54421973,110.82279792,46.15299765,43.57197498,35.71788898,89.6191378,1,2,0,9.0,14
5158,466,11,00:18:25,33124,33143,C,放小球,1,30.787835,19.61738674,43.52839439,44.75708572,34.82749474,97.01434374,47.56853196,107.66133985,35.71788898,89.6191378,49.69454779,54.28086805,2,2,0,9.0,14
5159,466,12,00:18:25,33143,33161,B,小平球,1,35.16561086,22.68264138,43.36289049,45.36148305,36.26949453,87.84130439,39.48844991,112.2557547,49.69454779,54.28086805,23.1398033,120.20963539,2,1,0,9.0,14
5183,471,1,00:21:02,37830,37846,B,發短球,1,31.61761435,27.59165522,28.56637246,45.57546364,39.08574661,96.60464016,24.41781088,99.25352502,28.56637246,45.57546364,35.24453983,76.01558449,2,2,0,9.0,14
5184,471,2,00:21:02,37846,37861,C,推撲球,0,32.39753891,27.34163333,30.56374095,47.11791397,37.26210179,86.97174299,24.29666535,98.28535426,35.24453983,76.01558449,12.58484004,30.08996021,2,1,0,9.0,14
5185,471,3,00:21:03,37861,37893,A,長球,1,31.45520439,27.33909878,29.72905197,46.49782042,38.1873705,91.46684701,22.35751711,102.65910461,12.58484004,30.08996021,17.39089269,120.66242102,1,1,0,9.0,14
5186,471,4,00:21:04,37893,37906,D,殺球,0,15.83851848,23.36596578,39.4584533,30.17630201,27.40907279,104.75218433,16.09449276,120.06869938,17.39089269,120.66242102,30.6501948,28.34936352,1,2,0,9.0,14
5187,471,5,00:21:04,37906,37927,A,平球,0,20.00566987,23.85670855,41.87602643,23.6588507,27.73341217,102.25169964,17.56755181,130.07748506,30.6501948,28.34936352,11.04064821,122.82656998,2,1,0,9.0,14
5188,471,6,00:21:05,37927,37940,D,平球,0,17.8072091,24.58064619,43.07014327,30.70940359,30.21069478,100.81145542,19.02466776,127.69660635,11.04064821,122.82656998,31.68659668,47.1250684,1,1,0,9.0,14
5189,471,7,00:21:05,37940,37960,B,擋小球,0,20.01538068,25.32007753,40.13804105,36.35177973,31.19500953,108.93129532,17.27613342,121.8026621,31.68659668,47.1250684,16.17391493,101.56490707,1,2,0,9.0,14
5190,471,8,00:21:06,37960,37981,D,平球,1,25.61349423,22.18851243,27.81432379,50.22948154,33.68897705,106.90176364,13.3646498,105.5251622,16.17391493,101.56490707,40.19649139,30.17867324,2,1,0,9.0,14
